"Step","MADDPG-DDPG_3_1 - Mean Episode Reward (Last 200 episodes)","MADDPG-DDPG_3_1 - Mean Episode Reward (Last 200 episodes)__MIN","MADDPG-DDPG_3_1 - Mean Episode Reward (Last 200 episodes)__MAX"
"18383","21.03638747354012","21.03638747354012","21.03638747354012"
"18387","21.061261576497508","21.061261576497508","21.061261576497508"
"18391","21.083507834351163","21.083507834351163","21.083507834351163"
"18395","21.163090849697113","21.163090849697113","21.163090849697113"
"18399","21.4799736838818","21.4799736838818","21.4799736838818"
"18403","20.850666539032723","20.850666539032723","20.850666539032723"
"18407","21.235304474936978","21.235304474936978","21.235304474936978"
"18411","20.21313218984423","20.21313218984423","20.21313218984423"
"18415","19.952586512687404","19.952586512687404","19.952586512687404"
"18419","19.752209127537654","19.752209127537654","19.752209127537654"
"18423","21.199588297836836","21.199588297836836","21.199588297836836"
"18427","21.54113983206586","21.54113983206586","21.54113983206586"
"18431","21.485971015916355","21.485971015916355","21.485971015916355"
"18435","21.97720183215436","21.97720183215436","21.97720183215436"
"18439","22.48259531926772","22.48259531926772","22.48259531926772"
"18443","22.389098257942727","22.389098257942727","22.389098257942727"
"18447","22.41155765534565","22.41155765534565","22.41155765534565"
"18451","22.03772001140127","22.03772001140127","22.03772001140127"
"18455","21.927525725302743","21.927525725302743","21.927525725302743"
"18459","21.69403991631053","21.69403991631053","21.69403991631053"
"18463","21.460766925070143","21.460766925070143","21.460766925070143"
"18467","22.440037558838185","22.440037558838185","22.440037558838185"
"18471","21.977721396479488","21.977721396479488","21.977721396479488"
"18475","21.874442096960465","21.874442096960465","21.874442096960465"
"18479","21.962302418501253","21.962302418501253","21.962302418501253"
"18483","21.75890496397782","21.75890496397782","21.75890496397782"
"18487","21.420702636980746","21.420702636980746","21.420702636980746"
"18491","21.212635419266864","21.212635419266864","21.212635419266864"
"18495","21.664180567950087","21.664180567950087","21.664180567950087"
"18499","20.916695081373653","20.916695081373653","20.916695081373653"
"18503","21.025780207257302","21.025780207257302","21.025780207257302"
"18507","21.60363586494316","21.60363586494316","21.60363586494316"
"18511","21.538608907438228","21.538608907438228","21.538608907438228"
"18515","21.386133926793406","21.386133926793406","21.386133926793406"
"18519","20.83618354892441","20.83618354892441","20.83618354892441"
"18523","20.846391956235692","20.846391956235692","20.846391956235692"
"18527","20.061296057832244","20.061296057832244","20.061296057832244"
"18531","20.551773085553673","20.551773085553673","20.551773085553673"
"18535","20.2648007128667","20.2648007128667","20.2648007128667"
"18539","21.512251707217","21.512251707217","21.512251707217"
"18543","21.139902470971702","21.139902470971702","21.139902470971702"
"18547","21.183547602143484","21.183547602143484","21.183547602143484"
"18551","21.469129233038892","21.469129233038892","21.469129233038892"
"18555","21.180530893841738","21.180530893841738","21.180530893841738"
"18559","20.454784958641927","20.454784958641927","20.454784958641927"
"18563","20.798413068274385","20.798413068274385","20.798413068274385"
"18567","20.772851210149817","20.772851210149817","20.772851210149817"
"18571","20.677537016282066","20.677537016282066","20.677537016282066"
"18575","20.514260667307923","20.514260667307923","20.514260667307923"
"18579","19.453971644253087","19.453971644253087","19.453971644253087"
"18583","19.121602587203853","19.121602587203853","19.121602587203853"
"18587","19.017978396969507","19.017978396969507","19.017978396969507"
"18591","19.039000332461182","19.039000332461182","19.039000332461182"
"18595","19.226101251128828","19.226101251128828","19.226101251128828"
"18599","19.523494757556165","19.523494757556165","19.523494757556165"
"18603","20.459869428863765","20.459869428863765","20.459869428863765"
"18607","21.057588497722026","21.057588497722026","21.057588497722026"
"18611","21.554226991178354","21.554226991178354","21.554226991178354"
"18615","21.26193847489679","21.26193847489679","21.26193847489679"
"18619","20.173694160669616","20.173694160669616","20.173694160669616"
"18623","19.9078845856548","19.9078845856548","19.9078845856548"
"18627","19.890211009781968","19.890211009781968","19.890211009781968"
"18631","20.17818930840506","20.17818930840506","20.17818930840506"
"18635","19.47968785172832","19.47968785172832","19.47968785172832"
"18639","18.922220225160217","18.922220225160217","18.922220225160217"
"18643","18.815332813012667","18.815332813012667","18.815332813012667"
"18647","18.788166195198436","18.788166195198436","18.788166195198436"
"18651","18.179765597259227","18.179765597259227","18.179765597259227"
"18655","18.565844361829406","18.565844361829406","18.565844361829406"
"18659","19.45931757390136","19.45931757390136","19.45931757390136"
"18663","19.17230857268856","19.17230857268856","19.17230857268856"
"18667","19.123877353215338","19.123877353215338","19.123877353215338"
"18671","18.593264307931687","18.593264307931687","18.593264307931687"
"18675","18.731144384054115","18.731144384054115","18.731144384054115"
"18679","18.27586168300614","18.27586168300614","18.27586168300614"
"18683","18.186265040990403","18.186265040990403","18.186265040990403"
"18687","18.565069154128782","18.565069154128782","18.565069154128782"
"18691","19.106736030353936","19.106736030353936","19.106736030353936"
"18695","18.619155470106552","18.619155470106552","18.619155470106552"
"18699","18.82153878305494","18.82153878305494","18.82153878305494"
"18703","19.06527833631974","19.06527833631974","19.06527833631974"
"18707","19.21617158289283","19.21617158289283","19.21617158289283"
"18711","19.686793186432702","19.686793186432702","19.686793186432702"
"18715","19.95638340004389","19.95638340004389","19.95638340004389"
"18719","19.16544408157078","19.16544408157078","19.16544408157078"
"18723","18.554132951249425","18.554132951249425","18.554132951249425"
"18727","18.143677048184994","18.143677048184994","18.143677048184994"
"18731","19.031996602929397","19.031996602929397","19.031996602929397"
"18735","19.1386469060799","19.1386469060799","19.1386469060799"
"18739","19.621899364764648","19.621899364764648","19.621899364764648"
"18743","19.7801798974744","19.7801798974744","19.7801798974744"
"18747","19.401119304444176","19.401119304444176","19.401119304444176"
"18751","19.32156133231478","19.32156133231478","19.32156133231478"
"18755","19.41718461373168","19.41718461373168","19.41718461373168"
"18759","18.894720704619424","18.894720704619424","18.894720704619424"
"18763","18.79816849836524","18.79816849836524","18.79816849836524"
"18767","17.892970129923295","17.892970129923295","17.892970129923295"
"18771","18.00137682125433","18.00137682125433","18.00137682125433"
"18775","18.170480638043145","18.170480638043145","18.170480638043145"
"18779","18.05018856754935","18.05018856754935","18.05018856754935"
"18783","17.983322797840618","17.983322797840618","17.983322797840618"
"18787","18.00722187710074","18.00722187710074","18.00722187710074"
"18791","17.68731487597393","17.68731487597393","17.68731487597393"
"18795","17.34616565721137","17.34616565721137","17.34616565721137"
"18799","16.874676836528682","16.874676836528682","16.874676836528682"
"18803","16.397870722736396","16.397870722736396","16.397870722736396"
"18807","16.660482680175974","16.660482680175974","16.660482680175974"
"18811","16.5782908106294","16.5782908106294","16.5782908106294"
"18815","16.659655209916544","16.659655209916544","16.659655209916544"
"18819","16.609116910217782","16.609116910217782","16.609116910217782"
"18823","16.83202566506311","16.83202566506311","16.83202566506311"
"18827","17.160396429908666","17.160396429908666","17.160396429908666"
"18831","17.033627526974666","17.033627526974666","17.033627526974666"
"18835","17.16599221084989","17.16599221084989","17.16599221084989"
"18839","17.045923561153028","17.045923561153028","17.045923561153028"
"18843","17.24079883044097","17.24079883044097","17.24079883044097"
"18847","16.785226439018135","16.785226439018135","16.785226439018135"
"18851","16.54135543977829","16.54135543977829","16.54135543977829"
"18855","17.905618186648727","17.905618186648727","17.905618186648727"
"18859","17.282626332579156","17.282626332579156","17.282626332579156"
"18863","16.651208945430174","16.651208945430174","16.651208945430174"
"18867","16.564755465130318","16.564755465130318","16.564755465130318"
"18871","15.961738648142905","15.961738648142905","15.961738648142905"
"18875","15.779137026273158","15.779137026273158","15.779137026273158"
"18879","15.680237131445232","15.680237131445232","15.680237131445232"
"18883","15.783144543049081","15.783144543049081","15.783144543049081"
"18887","15.202808564855125","15.202808564855125","15.202808564855125"
"18891","16.641429721534063","16.641429721534063","16.641429721534063"
"18895","16.831336676504954","16.831336676504954","16.831336676504954"
"18899","16.21681262491313","16.21681262491313","16.21681262491313"
"18903","16.29209185135458","16.29209185135458","16.29209185135458"
"18907","16.222566736915986","16.222566736915986","16.222566736915986"
"18911","16.070934374897014","16.070934374897014","16.070934374897014"
"18915","16.14987142209696","16.14987142209696","16.14987142209696"
"18919","16.27409197201458","16.27409197201458","16.27409197201458"
"18923","16.511851505686206","16.511851505686206","16.511851505686206"
"18927","16.50335108453622","16.50335108453622","16.50335108453622"
"18931","16.811945434252635","16.811945434252635","16.811945434252635"
"18935","16.47934796357491","16.47934796357491","16.47934796357491"
"18939","16.081503471555262","16.081503471555262","16.081503471555262"
"18943","16.21108488987228","16.21108488987228","16.21108488987228"
"18947","15.158767683332396","15.158767683332396","15.158767683332396"
"18951","15.10214952432341","15.10214952432341","15.10214952432341"
"18955","15.53388384837093","15.53388384837093","15.53388384837093"
"18959","14.911261881419444","14.911261881419444","14.911261881419444"
"18963","15.012676404422963","15.012676404422963","15.012676404422963"
"18967","15.972366991204117","15.972366991204117","15.972366991204117"
"18971","15.9558979408479","15.9558979408479","15.9558979408479"
"18975","16.24806099757982","16.24806099757982","16.24806099757982"
"18979","15.837867099131199","15.837867099131199","15.837867099131199"
"18983","15.740232473371929","15.740232473371929","15.740232473371929"
"18987","16.343310180860556","16.343310180860556","16.343310180860556"
"18991","16.104486460744297","16.104486460744297","16.104486460744297"
"18995","16.503766166715376","16.503766166715376","16.503766166715376"
"18999","16.190579411289637","16.190579411289637","16.190579411289637"
"19003","16.845251492157043","16.845251492157043","16.845251492157043"
"19007","16.4871041100677","16.4871041100677","16.4871041100677"
"19011","17.411193449799377","17.411193449799377","17.411193449799377"
"19015","17.210638872444196","17.210638872444196","17.210638872444196"
"19019","16.425642778869125","16.425642778869125","16.425642778869125"
"19023","16.446349622306215","16.446349622306215","16.446349622306215"
"19027","15.948234837203502","15.948234837203502","15.948234837203502"
"19031","16.044267691902988","16.044267691902988","16.044267691902988"
"19035","16.838977519334172","16.838977519334172","16.838977519334172"
"19039","16.223777591610542","16.223777591610542","16.223777591610542"
"19043","16.144844377415186","16.144844377415186","16.144844377415186"
