"Step","DQN_DQN_3_1 - Mean Episode Reward (Last 1000 episodes)","DQN_DQN_3_1 - Mean Episode Reward (Last 1000 episodes)__MIN","DQN_DQN_3_1 - Mean Episode Reward (Last 1000 episodes)__MAX"
"1630","-125.70347180803347","-125.70347180803347","-125.70347180803347"
"1631","-125.62908864823815","-125.62908864823815","-125.62908864823815"
"1632","-125.7532186242166","-125.7532186242166","-125.7532186242166"
"1633","-125.69709836070795","-125.69709836070795","-125.69709836070795"
"1634","-125.67054201274162","-125.67054201274162","-125.67054201274162"
"1635","-125.63558227160618","-125.63558227160618","-125.63558227160618"
"1636","-125.72191021601371","-125.72191021601371","-125.72191021601371"
"1637","-125.65749449422694","-125.65749449422694","-125.65749449422694"
"1638","-125.6394049653212","-125.6394049653212","-125.6394049653212"
"1639","-125.7242380951517","-125.7242380951517","-125.7242380951517"
"1640","-125.78326263312059","-125.78326263312059","-125.78326263312059"
"1641","-125.89040713518081","-125.89040713518081","-125.89040713518081"
"1642","-126.04820904934343","-126.04820904934343","-126.04820904934343"
"1643","-126.0685922265388","-126.0685922265388","-126.0685922265388"
"1644","-126.10630749027531","-126.10630749027531","-126.10630749027531"
"1645","-126.17950253930758","-126.17950253930758","-126.17950253930758"
"1646","-126.2693158495651","-126.2693158495651","-126.2693158495651"
"1647","-126.17888678646513","-126.17888678646513","-126.17888678646513"
"1648","-126.37874766878026","-126.37874766878026","-126.37874766878026"
"1649","-126.49709961832573","-126.49709961832573","-126.49709961832573"
"1650","-126.53335863814652","-126.53335863814652","-126.53335863814652"
"1651","-126.51771569499283","-126.51771569499283","-126.51771569499283"
"1652","-126.69912732752063","-126.69912732752063","-126.69912732752063"
"1653","-126.82630999578927","-126.82630999578927","-126.82630999578927"
"1654","-126.85587431459993","-126.85587431459993","-126.85587431459993"
"1655","-126.91500830730567","-126.91500830730567","-126.91500830730567"
"1656","-126.97219256398925","-126.97219256398925","-126.97219256398925"
"1657","-126.95033104181591","-126.95033104181591","-126.95033104181591"
"1658","-126.91461907725926","-126.91461907725926","-126.91461907725926"
"1659","-126.90793602120839","-126.90793602120839","-126.90793602120839"
"1660","-126.86600880335592","-126.86600880335592","-126.86600880335592"
"1661","-126.94238985293488","-126.94238985293488","-126.94238985293488"
"1662","-126.79739117539995","-126.79739117539995","-126.79739117539995"
"1663","-126.63633332888533","-126.63633332888533","-126.63633332888533"
"1664","-126.64030923104842","-126.64030923104842","-126.64030923104842"
"1665","-126.56106936353304","-126.56106936353304","-126.56106936353304"
"1666","-126.34746572248716","-126.34746572248716","-126.34746572248716"
"1667","-126.24512657598609","-126.24512657598609","-126.24512657598609"
"1668","-126.18734232485268","-126.18734232485268","-126.18734232485268"
"1669","-126.13017935633852","-126.13017935633852","-126.13017935633852"
"1670","-125.97720662393277","-125.97720662393277","-125.97720662393277"
"1671","-126.11272210061631","-126.11272210061631","-126.11272210061631"
"1672","-126.24455540859104","-126.24455540859104","-126.24455540859104"
"1673","-126.26772710823958","-126.26772710823958","-126.26772710823958"
"1674","-126.38605812965574","-126.38605812965574","-126.38605812965574"
"1675","-126.40772351996846","-126.40772351996846","-126.40772351996846"
"1676","-126.34585716687488","-126.34585716687488","-126.34585716687488"
"1677","-126.45156081257956","-126.45156081257956","-126.45156081257956"
"1678","-126.60628618316427","-126.60628618316427","-126.60628618316427"
"1679","-126.5011552516695","-126.5011552516695","-126.5011552516695"
"1680","-126.43545434890565","-126.43545434890565","-126.43545434890565"
"1681","-126.30894206441361","-126.30894206441361","-126.30894206441361"
"1682","-126.39435240322675","-126.39435240322675","-126.39435240322675"
"1683","-126.3583404405548","-126.3583404405548","-126.3583404405548"
"1684","-126.27951366454512","-126.27951366454512","-126.27951366454512"
"1685","-126.3940701580966","-126.3940701580966","-126.3940701580966"
"1686","-126.39550480302546","-126.39550480302546","-126.39550480302546"
"1687","-126.41995369597265","-126.41995369597265","-126.41995369597265"
"1688","-126.43229357159237","-126.43229357159237","-126.43229357159237"
"1689","-126.51668447575793","-126.51668447575793","-126.51668447575793"
"1690","-126.52192117415002","-126.52192117415002","-126.52192117415002"
"1691","-126.34754998194211","-126.34754998194211","-126.34754998194211"
"1692","-126.45116404869823","-126.45116404869823","-126.45116404869823"
"1693","-126.47340508040212","-126.47340508040212","-126.47340508040212"
"1694","-126.42261549550591","-126.42261549550591","-126.42261549550591"
"1695","-126.37735476266559","-126.37735476266559","-126.37735476266559"
"1696","-126.38080901108698","-126.38080901108698","-126.38080901108698"
"1697","-126.46538003480985","-126.46538003480985","-126.46538003480985"
"1698","-126.27484280099833","-126.27484280099833","-126.27484280099833"
"1699","-126.32542723710102","-126.32542723710102","-126.32542723710102"
"1700","-126.33627985939664","-126.33627985939664","-126.33627985939664"
"1701","-126.33410430166357","-126.33410430166357","-126.33410430166357"
"1702","-126.51699221601048","-126.51699221601048","-126.51699221601048"
"1703","-126.55838124873614","-126.55838124873614","-126.55838124873614"
"1704","-126.58802207971846","-126.58802207971846","-126.58802207971846"
"1705","-126.44944340681602","-126.44944340681602","-126.44944340681602"
"1706","-126.48166302855476","-126.48166302855476","-126.48166302855476"
"1707","-126.45882857744917","-126.45882857744917","-126.45882857744917"
"1708","-126.50006369538113","-126.50006369538113","-126.50006369538113"
"1709","-126.56579451681132","-126.56579451681132","-126.56579451681132"
"1710","-126.4983450801077","-126.4983450801077","-126.4983450801077"
"1711","-126.45628627729482","-126.45628627729482","-126.45628627729482"
"1712","-126.40579817969392","-126.40579817969392","-126.40579817969392"
"1713","-126.40438697678081","-126.40438697678081","-126.40438697678081"
"1714","-126.30901813981558","-126.30901813981558","-126.30901813981558"
"1715","-126.51039045043107","-126.51039045043107","-126.51039045043107"
"1716","-126.49649146726264","-126.49649146726264","-126.49649146726264"
"1717","-126.52259732283942","-126.52259732283942","-126.52259732283942"
"1718","-126.65903815873808","-126.65903815873808","-126.65903815873808"
"1719","-126.82718223387624","-126.82718223387624","-126.82718223387624"
"1720","-126.75696568109635","-126.75696568109635","-126.75696568109635"
"1721","-126.78954256317844","-126.78954256317844","-126.78954256317844"
"1722","-126.7196941817056","-126.7196941817056","-126.7196941817056"
"1723","-126.6628933730894","-126.6628933730894","-126.6628933730894"
"1724","-126.65188130125492","-126.65188130125492","-126.65188130125492"
"1725","-126.4837198309874","-126.4837198309874","-126.4837198309874"
"1726","-126.4856960788735","-126.4856960788735","-126.4856960788735"
"1727","-126.53046004393602","-126.53046004393602","-126.53046004393602"
"1728","-126.51077259251336","-126.51077259251336","-126.51077259251336"
"1729","-126.50753743266604","-126.50753743266604","-126.50753743266604"
"1730","-126.61227839557127","-126.61227839557127","-126.61227839557127"
"1731","-126.60809364121866","-126.60809364121866","-126.60809364121866"
"1732","-126.68806162615415","-126.68806162615415","-126.68806162615415"
"1733","-126.83313912793703","-126.83313912793703","-126.83313912793703"
"1734","-126.8492123541186","-126.8492123541186","-126.8492123541186"
"1735","-126.91586822336896","-126.91586822336896","-126.91586822336896"
"1736","-126.89052168814571","-126.89052168814571","-126.89052168814571"
"1737","-126.91066426323248","-126.91066426323248","-126.91066426323248"
"1738","-126.84509950268371","-126.84509950268371","-126.84509950268371"
"1739","-127.02519653487501","-127.02519653487501","-127.02519653487501"
"1740","-127.2285182185737","-127.2285182185737","-127.2285182185737"
"1741","-127.19469790588221","-127.19469790588221","-127.19469790588221"
"1742","-127.48893468412429","-127.48893468412429","-127.48893468412429"
"1743","-127.58290420244441","-127.58290420244441","-127.58290420244441"
"1744","-127.5250789246708","-127.5250789246708","-127.5250789246708"
"1745","-127.55708982771468","-127.55708982771468","-127.55708982771468"
"1746","-127.76836251685226","-127.76836251685226","-127.76836251685226"
"1747","-127.91562388788041","-127.91562388788041","-127.91562388788041"
"1748","-127.93368960278701","-127.93368960278701","-127.93368960278701"
"1749","-127.959782172265","-127.959782172265","-127.959782172265"
"1750","-127.59371108566975","-127.59371108566975","-127.59371108566975"
"1751","-127.67380239662134","-127.67380239662134","-127.67380239662134"
"1752","-127.49407418141647","-127.49407418141647","-127.49407418141647"
"1753","-127.53460469505532","-127.53460469505532","-127.53460469505532"
"1754","-127.67930799522819","-127.67930799522819","-127.67930799522819"
"1755","-127.6240981276072","-127.6240981276072","-127.6240981276072"
"1756","-127.57311742825065","-127.57311742825065","-127.57311742825065"
"1757","-127.44404274945869","-127.44404274945869","-127.44404274945869"
"1758","-127.4357665071019","-127.4357665071019","-127.4357665071019"
"1759","-127.44943136095918","-127.44943136095918","-127.44943136095918"
"1760","-127.34470931411485","-127.34470931411485","-127.34470931411485"
"1761","-127.32538284138371","-127.32538284138371","-127.32538284138371"
"1762","-127.24937424302661","-127.24937424302661","-127.24937424302661"
"1763","-127.13242474464995","-127.13242474464995","-127.13242474464995"
"1764","-127.11726620308971","-127.11726620308971","-127.11726620308971"
"1765","-127.14796890324153","-127.14796890324153","-127.14796890324153"
"1766","-127.18257210480962","-127.18257210480962","-127.18257210480962"
"1767","-127.088560117465","-127.088560117465","-127.088560117465"
"1768","-127.20717158849314","-127.20717158849314","-127.20717158849314"
"1769","-127.02078096007102","-127.02078096007102","-127.02078096007102"
"1770","-126.98557169417406","-126.98557169417406","-126.98557169417406"
"1771","-126.9935876309593","-126.9935876309593","-126.9935876309593"
"1772","-126.77324551749385","-126.77324551749385","-126.77324551749385"
"1773","-126.83943239641135","-126.83943239641135","-126.83943239641135"
"1774","-126.90153456472504","-126.90153456472504","-126.90153456472504"
"1775","-126.73203177048032","-126.73203177048032","-126.73203177048032"
"1776","-126.75543107927881","-126.75543107927881","-126.75543107927881"
"1777","-126.80143320375242","-126.80143320375242","-126.80143320375242"
"1778","-126.76194216412742","-126.76194216412742","-126.76194216412742"
"1779","-126.72641242331404","-126.72641242331404","-126.72641242331404"
"1780","-126.83647616902624","-126.83647616902624","-126.83647616902624"
"1781","-126.77169299006468","-126.77169299006468","-126.77169299006468"
"1782","-127.03367448287649","-127.03367448287649","-127.03367448287649"
"1783","-127.16396900924977","-127.16396900924977","-127.16396900924977"
"1784","-127.07795575123671","-127.07795575123671","-127.07795575123671"
"1785","-127.00843984161233","-127.00843984161233","-127.00843984161233"
"1786","-127.00114564817363","-127.00114564817363","-127.00114564817363"
"1787","-127.2007516653149","-127.2007516653149","-127.2007516653149"
"1788","-127.22377663250136","-127.22377663250136","-127.22377663250136"
"1789","-127.33280093809235","-127.33280093809235","-127.33280093809235"
"1790","-127.08220356852804","-127.08220356852804","-127.08220356852804"
"1791","-127.17046940334919","-127.17046940334919","-127.17046940334919"
"1792","-127.21129847198937","-127.21129847198937","-127.21129847198937"
"1793","-127.31968210411557","-127.31968210411557","-127.31968210411557"
"1794","-127.27110923169676","-127.27110923169676","-127.27110923169676"
"1795","-127.38581306159489","-127.38581306159489","-127.38581306159489"
"1796","-127.2753217420483","-127.2753217420483","-127.2753217420483"
"1797","-127.25869183056437","-127.25869183056437","-127.25869183056437"
"1798","-127.22113544503216","-127.22113544503216","-127.22113544503216"
"1799","-127.20068860370385","-127.20068860370385","-127.20068860370385"
"1800","-127.12855750331036","-127.12855750331036","-127.12855750331036"
"1801","-127.16430484157732","-127.16430484157732","-127.16430484157732"
"1802","-127.13443752743183","-127.13443752743183","-127.13443752743183"
"1803","-127.14825594651504","-127.14825594651504","-127.14825594651504"
"1804","-127.09090722141508","-127.09090722141508","-127.09090722141508"
"1805","-127.2480570509373","-127.2480570509373","-127.2480570509373"
"1806","-127.13278449606955","-127.13278449606955","-127.13278449606955"
"1807","-127.08812483670206","-127.08812483670206","-127.08812483670206"
"1808","-127.1454900713624","-127.1454900713624","-127.1454900713624"
"1809","-126.89118661055602","-126.89118661055602","-126.89118661055602"
"1810","-126.82879459952089","-126.82879459952089","-126.82879459952089"
"1811","-126.90423106593515","-126.90423106593515","-126.90423106593515"
"1812","-126.90258317029173","-126.90258317029173","-126.90258317029173"
"1813","-126.95303722820987","-126.95303722820987","-126.95303722820987"
"1814","-126.92634888738475","-126.92634888738475","-126.92634888738475"
"1815","-127.01760330604307","-127.01760330604307","-127.01760330604307"
"1816","-126.75219779298925","-126.75219779298925","-126.75219779298925"
"1817","-126.61323561138865","-126.61323561138865","-126.61323561138865"
