"Step","MADDPG_MADDPG_3_1 - Mean Episode Reward (Last 200 episodes)","MADDPG_MADDPG_3_1 - Mean Episode Reward (Last 200 episodes)__MIN","MADDPG_MADDPG_3_1 - Mean Episode Reward (Last 200 episodes)__MAX"
"16309","-21.311869813939524","-21.311869813939524","-21.311869813939524"
"16314","-21.04249490602404","-21.04249490602404","-21.04249490602404"
"16319","-20.804707471073847","-20.804707471073847","-20.804707471073847"
"16324","-20.9282034757508","-20.9282034757508","-20.9282034757508"
"16329","-21.054368496989696","-21.054368496989696","-21.054368496989696"
"16334","-21.053064969682623","-21.053064969682623","-21.053064969682623"
"16339","-20.805711148214442","-20.805711148214442","-20.805711148214442"
"16344","-20.729168967694434","-20.729168967694434","-20.729168967694434"
"16349","-20.8106036051642","-20.8106036051642","-20.8106036051642"
"16354","-20.824127861490307","-20.824127861490307","-20.824127861490307"
"16359","-20.983189656804875","-20.983189656804875","-20.983189656804875"
"16364","-20.741481581634293","-20.741481581634293","-20.741481581634293"
"16369","-20.631605079170896","-20.631605079170896","-20.631605079170896"
"16374","-20.596760843173616","-20.596760843173616","-20.596760843173616"
"16379","-20.887626431418713","-20.887626431418713","-20.887626431418713"
"16384","-20.67893091144008","-20.67893091144008","-20.67893091144008"
"16389","-20.784278642309438","-20.784278642309438","-20.784278642309438"
"16394","-20.66786642288729","-20.66786642288729","-20.66786642288729"
"16399","-20.293922513297897","-20.293922513297897","-20.293922513297897"
"16404","-20.335437206099485","-20.335437206099485","-20.335437206099485"
"16409","-20.32057779509709","-20.32057779509709","-20.32057779509709"
"16414","-20.65749801088788","-20.65749801088788","-20.65749801088788"
"16419","-20.956848749522138","-20.956848749522138","-20.956848749522138"
"16424","-20.942991615237144","-20.942991615237144","-20.942991615237144"
"16429","-20.950116478046567","-20.950116478046567","-20.950116478046567"
"16434","-20.769292269976944","-20.769292269976944","-20.769292269976944"
"16439","-20.727764180669947","-20.727764180669947","-20.727764180669947"
"16444","-20.757867080685195","-20.757867080685195","-20.757867080685195"
"16449","-20.86124559017482","-20.86124559017482","-20.86124559017482"
"16454","-21.23232738507277","-21.23232738507277","-21.23232738507277"
"16459","-21.270881464108985","-21.270881464108985","-21.270881464108985"
"16464","-21.3576725246516","-21.3576725246516","-21.3576725246516"
"16469","-21.433167107711824","-21.433167107711824","-21.433167107711824"
"16474","-21.56677855660795","-21.56677855660795","-21.56677855660795"
"16479","-21.51722235475756","-21.51722235475756","-21.51722235475756"
"16484","-21.671741018588115","-21.671741018588115","-21.671741018588115"
"16489","-22.007899760497484","-22.007899760497484","-22.007899760497484"
"16494","-21.895337556865957","-21.895337556865957","-21.895337556865957"
"16499","-22.28900503633385","-22.28900503633385","-22.28900503633385"
"16504","-22.2350836043596","-22.2350836043596","-22.2350836043596"
"16509","-22.122477437942912","-22.122477437942912","-22.122477437942912"
"16514","-21.93664196927433","-21.93664196927433","-21.93664196927433"
"16519","-21.073574699899545","-21.073574699899545","-21.073574699899545"
"16524","-21.022530459145184","-21.022530459145184","-21.022530459145184"
"16529","-20.887959166008375","-20.887959166008375","-20.887959166008375"
"16534","-20.940215281339498","-20.940215281339498","-20.940215281339498"
"16539","-21.051803538878474","-21.051803538878474","-21.051803538878474"
"16544","-20.937819786253208","-20.937819786253208","-20.937819786253208"
"16549","-21.071900458661418","-21.071900458661418","-21.071900458661418"
"16554","-21.176280075077567","-21.176280075077567","-21.176280075077567"
"16559","-21.14974612683475","-21.14974612683475","-21.14974612683475"
"16564","-21.243042967575875","-21.243042967575875","-21.243042967575875"
"16569","-21.588330860216164","-21.588330860216164","-21.588330860216164"
"16574","-21.079278055833353","-21.079278055833353","-21.079278055833353"
"16579","-21.60567341056406","-21.60567341056406","-21.60567341056406"
"16584","-21.807144680433403","-21.807144680433403","-21.807144680433403"
"16589","-21.821702480138597","-21.821702480138597","-21.821702480138597"
"16594","-21.869463244045843","-21.869463244045843","-21.869463244045843"
"16599","-21.76611097299994","-21.76611097299994","-21.76611097299994"
"16604","-21.74177004019994","-21.74177004019994","-21.74177004019994"
"16609","-21.719263727618628","-21.719263727618628","-21.719263727618628"
"16614","-21.66009420274231","-21.66009420274231","-21.66009420274231"
"16619","-21.95543965456204","-21.95543965456204","-21.95543965456204"
"16624","-22.018549249459106","-22.018549249459106","-22.018549249459106"
"16629","-22.25900646712043","-22.25900646712043","-22.25900646712043"
"16634","-21.873224746389273","-21.873224746389273","-21.873224746389273"
"16639","-21.604619392319798","-21.604619392319798","-21.604619392319798"
"16644","-21.50368711280324","-21.50368711280324","-21.50368711280324"
"16649","-21.277763357059612","-21.277763357059612","-21.277763357059612"
"16654","-20.812280342794857","-20.812280342794857","-20.812280342794857"
"16659","-19.97384891077317","-19.97384891077317","-19.97384891077317"
"16664","-20.08132178280172","-20.08132178280172","-20.08132178280172"
"16669","-20.13233981138112","-20.13233981138112","-20.13233981138112"
"16674","-20.40745627051427","-20.40745627051427","-20.40745627051427"
"16679","-20.310508087754837","-20.310508087754837","-20.310508087754837"
"16684","-20.295828410983056","-20.295828410983056","-20.295828410983056"
"16689","-20.349010769691677","-20.349010769691677","-20.349010769691677"
"16694","-20.31019412413675","-20.31019412413675","-20.31019412413675"
"16699","-20.35428642767499","-20.35428642767499","-20.35428642767499"
"16704","-20.39295091754982","-20.39295091754982","-20.39295091754982"
"16709","-20.490167711906462","-20.490167711906462","-20.490167711906462"
"16714","-20.800271837053483","-20.800271837053483","-20.800271837053483"
"16719","-20.817634635207728","-20.817634635207728","-20.817634635207728"
"16724","-20.867344492719678","-20.867344492719678","-20.867344492719678"
"16729","-20.933237573229007","-20.933237573229007","-20.933237573229007"
"16734","-20.886442447708014","-20.886442447708014","-20.886442447708014"
"16739","-21.109779280921675","-21.109779280921675","-21.109779280921675"
"16744","-20.969939877972234","-20.969939877972234","-20.969939877972234"
"16749","-20.351918098292217","-20.351918098292217","-20.351918098292217"
"16754","-20.47597024669406","-20.47597024669406","-20.47597024669406"
"16759","-20.503068006097593","-20.503068006097593","-20.503068006097593"
"16764","-20.516007098661365","-20.516007098661365","-20.516007098661365"
"16769","-20.399512758595023","-20.399512758595023","-20.399512758595023"
"16774","-20.403024078627283","-20.403024078627283","-20.403024078627283"
"16779","-20.542385579223115","-20.542385579223115","-20.542385579223115"
"16784","-20.627539764344917","-20.627539764344917","-20.627539764344917"
"16789","-21.274535002644917","-21.274535002644917","-21.274535002644917"
"16794","-21.21155562727571","-21.21155562727571","-21.21155562727571"
"16799","-21.268859358252506","-21.268859358252506","-21.268859358252506"
"16804","-21.365280254443963","-21.365280254443963","-21.365280254443963"
"16809","-21.518138862011675","-21.518138862011675","-21.518138862011675"
"16814","-21.747537395464178","-21.747537395464178","-21.747537395464178"
"16819","-21.73248908922609","-21.73248908922609","-21.73248908922609"
"16824","-21.3502021327571","-21.3502021327571","-21.3502021327571"
"16829","-21.44297965592461","-21.44297965592461","-21.44297965592461"
"16834","-21.54406780094475","-21.54406780094475","-21.54406780094475"
"16839","-21.66541168560219","-21.66541168560219","-21.66541168560219"
"16844","-21.78224117408284","-21.78224117408284","-21.78224117408284"
"16849","-21.7393261588697","-21.7393261588697","-21.7393261588697"
"16854","-21.79314050996626","-21.79314050996626","-21.79314050996626"
"16859","-21.79052659799969","-21.79052659799969","-21.79052659799969"
"16864","-22.094888019689144","-22.094888019689144","-22.094888019689144"
"16869","-22.077667973198054","-22.077667973198054","-22.077667973198054"
"16874","-22.08043606187061","-22.08043606187061","-22.08043606187061"
"16879","-22.101122930315466","-22.101122930315466","-22.101122930315466"
"16884","-21.850746884889478","-21.850746884889478","-21.850746884889478"
"16889","-21.73674961723339","-21.73674961723339","-21.73674961723339"
"16894","-21.806242410708332","-21.806242410708332","-21.806242410708332"
"16899","-21.440390123023768","-21.440390123023768","-21.440390123023768"
"16904","-21.27181674459051","-21.27181674459051","-21.27181674459051"
"16909","-21.321892072571494","-21.321892072571494","-21.321892072571494"
"16914","-21.593362880743207","-21.593362880743207","-21.593362880743207"
"16919","-21.704514319457704","-21.704514319457704","-21.704514319457704"
"16924","-21.541232263820138","-21.541232263820138","-21.541232263820138"
"16929","-21.890711929693165","-21.890711929693165","-21.890711929693165"
"16934","-21.813749566693883","-21.813749566693883","-21.813749566693883"
"16939","-22.17413505014996","-22.17413505014996","-22.17413505014996"
"16944","-22.225792205498784","-22.225792205498784","-22.225792205498784"
"16949","-22.347288202614926","-22.347288202614926","-22.347288202614926"
"16954","-22.146273019204685","-22.146273019204685","-22.146273019204685"
"16959","-21.996851124223518","-21.996851124223518","-21.996851124223518"
"16964","-21.711967552191485","-21.711967552191485","-21.711967552191485"
"16969","-21.623270829236777","-21.623270829236777","-21.623270829236777"
"16974","-21.823167233747736","-21.823167233747736","-21.823167233747736"
"16979","-21.70239235451568","-21.70239235451568","-21.70239235451568"
"16984","-21.82407392175438","-21.82407392175438","-21.82407392175438"
"16989","-21.97566587417036","-21.97566587417036","-21.97566587417036"
"16994","-22.128686277650928","-22.128686277650928","-22.128686277650928"
"16999","-21.83660407653063","-21.83660407653063","-21.83660407653063"
"17004","-21.736705432010353","-21.736705432010353","-21.736705432010353"
"17009","-21.939255786727575","-21.939255786727575","-21.939255786727575"
"17014","-21.58055848048497","-21.58055848048497","-21.58055848048497"
"17019","-21.97320043871206","-21.97320043871206","-21.97320043871206"
"17024","-21.90376792999804","-21.90376792999804","-21.90376792999804"
"17029","-21.45866701060324","-21.45866701060324","-21.45866701060324"
"17034","-21.496418494350515","-21.496418494350515","-21.496418494350515"
"17039","-21.117155834410724","-21.117155834410724","-21.117155834410724"
"17044","-21.204507283117472","-21.204507283117472","-21.204507283117472"
"17049","-21.14578071342692","-21.14578071342692","-21.14578071342692"
"17054","-21.24669882157218","-21.24669882157218","-21.24669882157218"
"17059","-21.1772872852297","-21.1772872852297","-21.1772872852297"
"17064","-21.23278264900563","-21.23278264900563","-21.23278264900563"
"17069","-21.228631215751193","-21.228631215751193","-21.228631215751193"
"17074","-21.204837938564115","-21.204837938564115","-21.204837938564115"
"17079","-21.20715036225326","-21.20715036225326","-21.20715036225326"
"17084","-21.023233697024203","-21.023233697024203","-21.023233697024203"
"17089","-21.007717555452793","-21.007717555452793","-21.007717555452793"
"17094","-20.529561940237144","-20.529561940237144","-20.529561940237144"
"17099","-20.444159573681333","-20.444159573681333","-20.444159573681333"
"17104","-20.721952744472173","-20.721952744472173","-20.721952744472173"
"17109","-20.588065869079106","-20.588065869079106","-20.588065869079106"
"17114","-20.535035818620763","-20.535035818620763","-20.535035818620763"
"17119","-20.46991198667978","-20.46991198667978","-20.46991198667978"
"17124","-20.161283184470673","-20.161283184470673","-20.161283184470673"
"17129","-20.083582832265552","-20.083582832265552","-20.083582832265552"
"17134","-20.096712854189022","-20.096712854189022","-20.096712854189022"
"17139","-19.876899429541687","-19.876899429541687","-19.876899429541687"
"17144","-19.965173153868836","-19.965173153868836","-19.965173153868836"
"17149","-19.809443851895026","-19.809443851895026","-19.809443851895026"
"17154","-19.93532576244736","-19.93532576244736","-19.93532576244736"
"17159","-19.91702082233289","-19.91702082233289","-19.91702082233289"
"17164","-19.840017788410222","-19.840017788410222","-19.840017788410222"
"17169","-20.174281349319166","-20.174281349319166","-20.174281349319166"
"17174","-20.332518523957916","-20.332518523957916","-20.332518523957916"
"17179","-19.975729540140225","-19.975729540140225","-19.975729540140225"
"17184","-20.602637415981217","-20.602637415981217","-20.602637415981217"
"17189","-20.622755857986064","-20.622755857986064","-20.622755857986064"
"17194","-20.62589144193743","-20.62589144193743","-20.62589144193743"
"17199","-20.65370160899863","-20.65370160899863","-20.65370160899863"
"17204","-20.60630635778305","-20.60630635778305","-20.60630635778305"
"17209","-20.681407440531338","-20.681407440531338","-20.681407440531338"
"17214","-20.22299826746771","-20.22299826746771","-20.22299826746771"
"17219","-20.274642556155694","-20.274642556155694","-20.274642556155694"
"17224","-20.267001771898226","-20.267001771898226","-20.267001771898226"
"17229","-19.96540118070795","-19.96540118070795","-19.96540118070795"
