"Step","MADDPG-DDPG_4_2 - Mean Episode Reward (Last 200 episodes)","MADDPG-DDPG_4_2 - Mean Episode Reward (Last 200 episodes)__MIN","MADDPG-DDPG_4_2 - Mean Episode Reward (Last 200 episodes)__MAX"
"8324","35.0201186608049","35.0201186608049","35.0201186608049"
"8329","35.38531011035842","35.38531011035842","35.38531011035842"
"8334","35.83326045895988","35.83326045895988","35.83326045895988"
"8339","35.719981639178165","35.719981639178165","35.719981639178165"
"8344","35.493320793651634","35.493320793651634","35.493320793651634"
"8349","35.65362477354731","35.65362477354731","35.65362477354731"
"8354","35.487043661734106","35.487043661734106","35.487043661734106"
"8359","35.148885853399044","35.148885853399044","35.148885853399044"
"8364","34.70829928646439","34.70829928646439","34.70829928646439"
"8369","34.506642805475224","34.506642805475224","34.506642805475224"
"8374","34.564936688919445","34.564936688919445","34.564936688919445"
"8379","35.31415496087877","35.31415496087877","35.31415496087877"
"8384","35.70314661851899","35.70314661851899","35.70314661851899"
"8389","35.53255413958084","35.53255413958084","35.53255413958084"
"8394","35.47363096644832","35.47363096644832","35.47363096644832"
"8399","35.010967217758854","35.010967217758854","35.010967217758854"
"8404","35.63842624959507","35.63842624959507","35.63842624959507"
"8409","36.194456314754355","36.194456314754355","36.194456314754355"
"8414","36.914046740847986","36.914046740847986","36.914046740847986"
"8419","36.910444686028285","36.910444686028285","36.910444686028285"
"8424","37.54607983657116","37.54607983657116","37.54607983657116"
"8429","38.626258563869875","38.626258563869875","38.626258563869875"
"8434","37.613498775794575","37.613498775794575","37.613498775794575"
"8439","37.27788978215763","37.27788978215763","37.27788978215763"
"8444","37.46664787650337","37.46664787650337","37.46664787650337"
"8449","37.23636476785843","37.23636476785843","37.23636476785843"
"8454","37.385535780910196","37.385535780910196","37.385535780910196"
"8459","37.08117835571694","37.08117835571694","37.08117835571694"
"8464","36.90057767346014","36.90057767346014","36.90057767346014"
"8469","36.44526234584372","36.44526234584372","36.44526234584372"
"8474","36.84697744499917","36.84697744499917","36.84697744499917"
"8479","36.537327763962395","36.537327763962395","36.537327763962395"
"8484","36.84606182301678","36.84606182301678","36.84606182301678"
"8489","36.414239596569594","36.414239596569594","36.414239596569594"
"8494","35.694302057121064","35.694302057121064","35.694302057121064"
"8499","36.773954205850515","36.773954205850515","36.773954205850515"
"8504","37.09149020449561","37.09149020449561","37.09149020449561"
"8509","36.78208303956045","36.78208303956045","36.78208303956045"
"8514","36.23150995910509","36.23150995910509","36.23150995910509"
"8519","35.72191263922762","35.72191263922762","35.72191263922762"
"8524","35.283079538250774","35.283079538250774","35.283079538250774"
"8529","35.35982777280643","35.35982777280643","35.35982777280643"
"8534","35.43118071450932","35.43118071450932","35.43118071450932"
"8539","36.10144628957866","36.10144628957866","36.10144628957866"
"8544","35.689339185852994","35.689339185852994","35.689339185852994"
"8549","35.67235903776095","35.67235903776095","35.67235903776095"
"8554","35.222576029277256","35.222576029277256","35.222576029277256"
"8559","36.14453794234457","36.14453794234457","36.14453794234457"
"8564","36.56239473636223","36.56239473636223","36.56239473636223"
"8569","36.481224965645396","36.481224965645396","36.481224965645396"
"8574","36.6740402920203","36.6740402920203","36.6740402920203"
"8579","36.56039713854453","36.56039713854453","36.56039713854453"
"8584","36.43819857869719","36.43819857869719","36.43819857869719"
"8589","34.5340180587559","34.5340180587559","34.5340180587559"
"8594","34.44904731247839","34.44904731247839","34.44904731247839"
"8599","34.7460052746627","34.7460052746627","34.7460052746627"
"8604","34.751379388281066","34.751379388281066","34.751379388281066"
"8609","34.77258560673984","34.77258560673984","34.77258560673984"
"8614","34.81120998031915","34.81120998031915","34.81120998031915"
"8619","33.745548309828244","33.745548309828244","33.745548309828244"
"8624","33.51139726272125","33.51139726272125","33.51139726272125"
"8629","34.40665840008037","34.40665840008037","34.40665840008037"
"8634","34.27492142076159","34.27492142076159","34.27492142076159"
"8639","34.00887021824158","34.00887021824158","34.00887021824158"
"8644","34.32280628343781","34.32280628343781","34.32280628343781"
"8649","33.90444742035244","33.90444742035244","33.90444742035244"
"8654","33.63212115395042","33.63212115395042","33.63212115395042"
"8659","32.24882324656877","32.24882324656877","32.24882324656877"
"8664","31.832079218148838","31.832079218148838","31.832079218148838"
"8669","30.33594696826245","30.33594696826245","30.33594696826245"
"8674","30.832447242831925","30.832447242831925","30.832447242831925"
"8679","31.193155444681874","31.193155444681874","31.193155444681874"
"8684","30.997031227176368","30.997031227176368","30.997031227176368"
"8689","30.96737059069207","30.96737059069207","30.96737059069207"
"8694","31.447021952041453","31.447021952041453","31.447021952041453"
"8699","31.346405266589624","31.346405266589624","31.346405266589624"
"8704","31.666777223804857","31.666777223804857","31.666777223804857"
"8709","31.137435435607937","31.137435435607937","31.137435435607937"
"8714","31.35978403184016","31.35978403184016","31.35978403184016"
"8719","31.06881731141035","31.06881731141035","31.06881731141035"
"8724","30.80289436013594","30.80289436013594","30.80289436013594"
"8729","31.02279847228717","31.02279847228717","31.02279847228717"
"8734","30.545015752860113","30.545015752860113","30.545015752860113"
"8739","29.805896150997125","29.805896150997125","29.805896150997125"
"8744","30.2226889084702","30.2226889084702","30.2226889084702"
"8749","31.735812521704542","31.735812521704542","31.735812521704542"
"8754","31.889442199220866","31.889442199220866","31.889442199220866"
"8759","32.44258478601295","32.44258478601295","32.44258478601295"
"8764","33.4588559953409","33.4588559953409","33.4588559953409"
"8769","34.36654862546217","34.36654862546217","34.36654862546217"
"8774","34.196541503375435","34.196541503375435","34.196541503375435"
"8779","33.7492867340733","33.7492867340733","33.7492867340733"
"8784","33.26861274007397","33.26861274007397","33.26861274007397"
"8789","33.31020207762823","33.31020207762823","33.31020207762823"
"8794","33.04347152644098","33.04347152644098","33.04347152644098"
"8799","33.478757645538636","33.478757645538636","33.478757645538636"
"8804","34.34727404973113","34.34727404973113","34.34727404973113"
"8809","33.192851811955606","33.192851811955606","33.192851811955606"
"8814","33.672090513870806","33.672090513870806","33.672090513870806"
"8819","33.25867947336176","33.25867947336176","33.25867947336176"
"8824","33.27990263060588","33.27990263060588","33.27990263060588"
"8829","33.30959262763331","33.30959262763331","33.30959262763331"
"8834","32.92950499249929","32.92950499249929","32.92950499249929"
"8839","33.3353547679164","33.3353547679164","33.3353547679164"
"8844","32.78408246564746","32.78408246564746","32.78408246564746"
"8849","32.20662587032454","32.20662587032454","32.20662587032454"
"8854","32.415196139897624","32.415196139897624","32.415196139897624"
"8859","32.57504509895914","32.57504509895914","32.57504509895914"
"8864","32.79773334308897","32.79773334308897","32.79773334308897"
"8869","32.97248014844062","32.97248014844062","32.97248014844062"
"8874","32.2505515775874","32.2505515775874","32.2505515775874"
"8879","31.95475850733108","31.95475850733108","31.95475850733108"
"8884","31.461246434095038","31.461246434095038","31.461246434095038"
"8889","31.94452616442699","31.94452616442699","31.94452616442699"
"8894","32.01806330508981","32.01806330508981","32.01806330508981"
"8899","31.441382545906844","31.441382545906844","31.441382545906844"
"8904","32.073858999483555","32.073858999483555","32.073858999483555"
"8909","32.20998227152848","32.20998227152848","32.20998227152848"
"8914","31.777880511629093","31.777880511629093","31.777880511629093"
"8919","32.017277345698176","32.017277345698176","32.017277345698176"
"8924","30.91904253156055","30.91904253156055","30.91904253156055"
"8929","31.28063462493091","31.28063462493091","31.28063462493091"
"8934","31.080759403004855","31.080759403004855","31.080759403004855"
"8939","30.854989691944983","30.854989691944983","30.854989691944983"
"8944","31.34642178875696","31.34642178875696","31.34642178875696"
"8949","32.08139178441675","32.08139178441675","32.08139178441675"
"8954","32.25313365311368","32.25313365311368","32.25313365311368"
"8959","32.57346360218619","32.57346360218619","32.57346360218619"
"8964","32.427555248066085","32.427555248066085","32.427555248066085"
"8969","32.896685307387294","32.896685307387294","32.896685307387294"
"8974","32.87913502793727","32.87913502793727","32.87913502793727"
"8979","33.16015132382585","33.16015132382585","33.16015132382585"
"8984","32.51711806550198","32.51711806550198","32.51711806550198"
"8989","32.43577574784131","32.43577574784131","32.43577574784131"
"8994","32.070788215378386","32.070788215378386","32.070788215378386"
"8999","32.26867453949472","32.26867453949472","32.26867453949472"
"9004","32.03613859246359","32.03613859246359","32.03613859246359"
"9009","32.78203568793259","32.78203568793259","32.78203568793259"
"9014","32.488822626664806","32.488822626664806","32.488822626664806"
"9019","32.5502491946648","32.5502491946648","32.5502491946648"
"9024","32.786333681471746","32.786333681471746","32.786333681471746"
"9029","32.71323062790382","32.71323062790382","32.71323062790382"
"9034","32.3257795915303","32.3257795915303","32.3257795915303"
"9039","32.13300064766201","32.13300064766201","32.13300064766201"
"9044","33.08164379379975","33.08164379379975","33.08164379379975"
"9049","32.303189918600104","32.303189918600104","32.303189918600104"
"9054","30.718372163553685","30.718372163553685","30.718372163553685"
"9059","30.389386413670895","30.389386413670895","30.389386413670895"
"9064","31.569822052446593","31.569822052446593","31.569822052446593"
"9069","32.54780047831774","32.54780047831774","32.54780047831774"
"9074","32.03817769010898","32.03817769010898","32.03817769010898"
"9079","31.655246057699188","31.655246057699188","31.655246057699188"
"9084","31.617642925573737","31.617642925573737","31.617642925573737"
"9089","30.989763798271756","30.989763798271756","30.989763798271756"
"9094","31.27477694468239","31.27477694468239","31.27477694468239"
"9099","31.354527724880136","31.354527724880136","31.354527724880136"
"9104","31.761981584026362","31.761981584026362","31.761981584026362"
"9109","31.69451117863332","31.69451117863332","31.69451117863332"
"9114","30.7381176076093","30.7381176076093","30.7381176076093"
"9119","31.95157726886594","31.95157726886594","31.95157726886594"
"9124","30.333848296592485","30.333848296592485","30.333848296592485"
"9129","29.576096438737114","29.576096438737114","29.576096438737114"
"9134","29.484850928091316","29.484850928091316","29.484850928091316"
"9139","29.434738997694755","29.434738997694755","29.434738997694755"
"9144","29.083992737754194","29.083992737754194","29.083992737754194"
"9149","29.051379347958118","29.051379347958118","29.051379347958118"
"9154","29.5527051066492","29.5527051066492","29.5527051066492"
"9159","31.894132531098617","31.894132531098617","31.894132531098617"
"9164","31.75017366707371","31.75017366707371","31.75017366707371"
"9169","30.639069510294316","30.639069510294316","30.639069510294316"
"9174","30.138366791307394","30.138366791307394","30.138366791307394"
"9179","29.99496126300013","29.99496126300013","29.99496126300013"
"9184","30.07921920710332","30.07921920710332","30.07921920710332"
"9189","29.904389224161132","29.904389224161132","29.904389224161132"
"9194","28.890302474802606","28.890302474802606","28.890302474802606"
"9199","29.10898015321626","29.10898015321626","29.10898015321626"
"9204","28.641916290605185","28.641916290605185","28.641916290605185"
"9209","28.526050450327144","28.526050450327144","28.526050450327144"
"9214","28.65594219472506","28.65594219472506","28.65594219472506"
"9219","28.04645061334925","28.04645061334925","28.04645061334925"
