"Step","DQN_DQN_4_2 - Mean Episode Reward (Last 1000 episodes)","DQN_DQN_4_2 - Mean Episode Reward (Last 1000 episodes)__MIN","DQN_DQN_4_2 - Mean Episode Reward (Last 1000 episodes)__MAX"
"3283","-169.1563644067466","-169.1563644067466","-169.1563644067466"
"3284","-169.2447595819289","-169.2447595819289","-169.2447595819289"
"3285","-169.58393319196264","-169.58393319196264","-169.58393319196264"
"3286","-169.64684166355207","-169.64684166355207","-169.64684166355207"
"3287","-169.4544513828025","-169.4544513828025","-169.4544513828025"
"3288","-169.60908400012528","-169.60908400012528","-169.60908400012528"
"3289","-169.5427650827917","-169.5427650827917","-169.5427650827917"
"3290","-169.51367575992433","-169.51367575992433","-169.51367575992433"
"3291","-169.61266115616465","-169.61266115616465","-169.61266115616465"
"3292","-169.7700015580367","-169.7700015580367","-169.7700015580367"
"3293","-169.98096246022075","-169.98096246022075","-169.98096246022075"
"3294","-169.8349694826957","-169.8349694826957","-169.8349694826957"
"3295","-170.1782779969692","-170.1782779969692","-170.1782779969692"
"3296","-170.07994269796367","-170.07994269796367","-170.07994269796367"
"3297","-170.02955581954626","-170.02955581954626","-170.02955581954626"
"3298","-169.88315275285723","-169.88315275285723","-169.88315275285723"
"3299","-169.69160617653955","-169.69160617653955","-169.69160617653955"
"3300","-169.77782758010758","-169.77782758010758","-169.77782758010758"
"3301","-169.78393719498496","-169.78393719498496","-169.78393719498496"
"3302","-169.7723623609126","-169.7723623609126","-169.7723623609126"
"3303","-169.88001115707937","-169.88001115707937","-169.88001115707937"
"3304","-169.60051040142832","-169.60051040142832","-169.60051040142832"
"3305","-169.9531309862834","-169.9531309862834","-169.9531309862834"
"3306","-170.09475905623805","-170.09475905623805","-170.09475905623805"
"3307","-170.2840111147774","-170.2840111147774","-170.2840111147774"
"3308","-170.40952945837904","-170.40952945837904","-170.40952945837904"
"3309","-170.45843892640616","-170.45843892640616","-170.45843892640616"
"3310","-170.50250325799152","-170.50250325799152","-170.50250325799152"
"3311","-170.68987878942005","-170.68987878942005","-170.68987878942005"
"3312","-170.68821297145738","-170.68821297145738","-170.68821297145738"
"3313","-170.57563832499565","-170.57563832499565","-170.57563832499565"
"3314","-170.61650094081065","-170.61650094081065","-170.61650094081065"
"3315","-170.20299341247855","-170.20299341247855","-170.20299341247855"
"3316","-170.31291038184725","-170.31291038184725","-170.31291038184725"
"3317","-170.26961586011456","-170.26961586011456","-170.26961586011456"
"3318","-170.3819781995078","-170.3819781995078","-170.3819781995078"
"3319","-170.47433877214843","-170.47433877214843","-170.47433877214843"
"3320","-170.33432502636413","-170.33432502636413","-170.33432502636413"
"3321","-170.3545907739804","-170.3545907739804","-170.3545907739804"
"3322","-170.25447649051972","-170.25447649051972","-170.25447649051972"
"3323","-170.416128473153","-170.416128473153","-170.416128473153"
"3324","-170.1879535883929","-170.1879535883929","-170.1879535883929"
"3325","-170.43663342479388","-170.43663342479388","-170.43663342479388"
"3326","-170.5662751528173","-170.5662751528173","-170.5662751528173"
"3327","-170.72957818688067","-170.72957818688067","-170.72957818688067"
"3328","-171.01086576211105","-171.01086576211105","-171.01086576211105"
"3329","-171.2001567197221","-171.2001567197221","-171.2001567197221"
"3330","-171.0673704613497","-171.0673704613497","-171.0673704613497"
"3331","-171.17562750368975","-171.17562750368975","-171.17562750368975"
"3332","-171.37043813893416","-171.37043813893416","-171.37043813893416"
"3333","-171.52528125164076","-171.52528125164076","-171.52528125164076"
"3334","-171.68462020226366","-171.68462020226366","-171.68462020226366"
"3335","-171.7173491004795","-171.7173491004795","-171.7173491004795"
"3336","-171.70976413414365","-171.70976413414365","-171.70976413414365"
"3337","-171.82311786800003","-171.82311786800003","-171.82311786800003"
"3338","-171.92054504787149","-171.92054504787149","-171.92054504787149"
"3339","-171.83620821129566","-171.83620821129566","-171.83620821129566"
"3340","-171.85290512304857","-171.85290512304857","-171.85290512304857"
"3341","-171.9642508444528","-171.9642508444528","-171.9642508444528"
"3342","-171.99358460667614","-171.99358460667614","-171.99358460667614"
"3343","-171.86732385879918","-171.86732385879918","-171.86732385879918"
"3344","-172.1904747115745","-172.1904747115745","-172.1904747115745"
"3345","-172.2317113941692","-172.2317113941692","-172.2317113941692"
"3346","-172.41301554834072","-172.41301554834072","-172.41301554834072"
"3347","-172.46565290902444","-172.46565290902444","-172.46565290902444"
"3348","-172.2351276223685","-172.2351276223685","-172.2351276223685"
"3349","-172.3740933375328","-172.3740933375328","-172.3740933375328"
"3350","-172.49125076134754","-172.49125076134754","-172.49125076134754"
"3351","-172.42903507838315","-172.42903507838315","-172.42903507838315"
"3352","-172.3353281938969","-172.3353281938969","-172.3353281938969"
"3353","-172.58229432040687","-172.58229432040687","-172.58229432040687"
"3354","-172.52157046313226","-172.52157046313226","-172.52157046313226"
"3355","-172.3119141911223","-172.3119141911223","-172.3119141911223"
"3356","-172.38476833471307","-172.38476833471307","-172.38476833471307"
"3357","-172.8156653955205","-172.8156653955205","-172.8156653955205"
"3358","-172.79933018425655","-172.79933018425655","-172.79933018425655"
"3359","-172.7680295647466","-172.7680295647466","-172.7680295647466"
"3360","-172.88085882224345","-172.88085882224345","-172.88085882224345"
"3361","-173.14012090831793","-173.14012090831793","-173.14012090831793"
"3362","-173.34854631860213","-173.34854631860213","-173.34854631860213"
"3363","-173.3790099999561","-173.3790099999561","-173.3790099999561"
"3364","-173.3736147606059","-173.3736147606059","-173.3736147606059"
"3365","-173.41731737130362","-173.41731737130362","-173.41731737130362"
"3366","-173.5838129120751","-173.5838129120751","-173.5838129120751"
"3367","-173.62047296161018","-173.62047296161018","-173.62047296161018"
"3368","-173.5746221080353","-173.5746221080353","-173.5746221080353"
"3369","-173.57445209702456","-173.57445209702456","-173.57445209702456"
"3370","-173.50413495632463","-173.50413495632463","-173.50413495632463"
"3371","-173.44151361877067","-173.44151361877067","-173.44151361877067"
"3372","-173.58830065322618","-173.58830065322618","-173.58830065322618"
"3373","-173.70667169949436","-173.70667169949436","-173.70667169949436"
"3374","-173.76527546104646","-173.76527546104646","-173.76527546104646"
"3375","-173.50837382912576","-173.50837382912576","-173.50837382912576"
"3376","-173.29943336727","-173.29943336727","-173.29943336727"
"3377","-173.55587132667105","-173.55587132667105","-173.55587132667105"
"3378","-173.5463228765798","-173.5463228765798","-173.5463228765798"
"3379","-173.7435866185297","-173.7435866185297","-173.7435866185297"
"3380","-173.74684404247392","-173.74684404247392","-173.74684404247392"
"3381","-173.8851638231256","-173.8851638231256","-173.8851638231256"
"3382","-173.7839208424811","-173.7839208424811","-173.7839208424811"
"3383","-174.0274385955379","-174.0274385955379","-174.0274385955379"
"3384","-174.06957235260563","-174.06957235260563","-174.06957235260563"
"3385","-174.00755654481202","-174.00755654481202","-174.00755654481202"
"3386","-173.82675698275136","-173.82675698275136","-173.82675698275136"
"3387","-173.98514897551777","-173.98514897551777","-173.98514897551777"
"3388","-174.04432098246318","-174.04432098246318","-174.04432098246318"
"3389","-173.93668286769878","-173.93668286769878","-173.93668286769878"
"3390","-173.7169915437414","-173.7169915437414","-173.7169915437414"
"3391","-173.47476238930324","-173.47476238930324","-173.47476238930324"
"3392","-173.4328640058608","-173.4328640058608","-173.4328640058608"
"3393","-173.5964525371002","-173.5964525371002","-173.5964525371002"
"3394","-173.65345758841266","-173.65345758841266","-173.65345758841266"
"3395","-173.72601488323392","-173.72601488323392","-173.72601488323392"
"3396","-173.8402754502904","-173.8402754502904","-173.8402754502904"
"3397","-173.9273192485914","-173.9273192485914","-173.9273192485914"
"3398","-173.8906305246466","-173.8906305246466","-173.8906305246466"
"3399","-173.91790800282655","-173.91790800282655","-173.91790800282655"
"3400","-173.9145864620158","-173.9145864620158","-173.9145864620158"
"3401","-174.0354769264458","-174.0354769264458","-174.0354769264458"
"3402","-174.19098222854555","-174.19098222854555","-174.19098222854555"
"3403","-174.3004285131633","-174.3004285131633","-174.3004285131633"
"3404","-174.00914090120438","-174.00914090120438","-174.00914090120438"
"3405","-174.12290258337623","-174.12290258337623","-174.12290258337623"
"3406","-174.08449637302834","-174.08449637302834","-174.08449637302834"
"3407","-174.00549204734816","-174.00549204734816","-174.00549204734816"
"3408","-174.09087230239757","-174.09087230239757","-174.09087230239757"
"3409","-174.20145044020978","-174.20145044020978","-174.20145044020978"
"3410","-174.33975426307828","-174.33975426307828","-174.33975426307828"
"3411","-174.3749940013621","-174.3749940013621","-174.3749940013621"
"3412","-174.4934720350627","-174.4934720350627","-174.4934720350627"
"3413","-174.33405917850712","-174.33405917850712","-174.33405917850712"
"3414","-174.32409084117964","-174.32409084117964","-174.32409084117964"
"3415","-174.31045511001267","-174.31045511001267","-174.31045511001267"
"3416","-174.2571088585325","-174.2571088585325","-174.2571088585325"
"3417","-174.39577021645783","-174.39577021645783","-174.39577021645783"
"3418","-174.5731538013987","-174.5731538013987","-174.5731538013987"
"3419","-174.5145670781346","-174.5145670781346","-174.5145670781346"
"3420","-174.39635056184574","-174.39635056184574","-174.39635056184574"
"3421","-174.41373447571976","-174.41373447571976","-174.41373447571976"
"3422","-174.3922027797732","-174.3922027797732","-174.3922027797732"
"3423","-174.37129464007123","-174.37129464007123","-174.37129464007123"
"3424","-174.14082729382264","-174.14082729382264","-174.14082729382264"
"3425","-173.903924734981","-173.903924734981","-173.903924734981"
"3426","-173.7880583803224","-173.7880583803224","-173.7880583803224"
"3427","-173.76366907973807","-173.76366907973807","-173.76366907973807"
"3428","-173.7805167754896","-173.7805167754896","-173.7805167754896"
"3429","-173.85322732790485","-173.85322732790485","-173.85322732790485"
"3430","-173.8068588784536","-173.8068588784536","-173.8068588784536"
"3431","-173.6937352005879","-173.6937352005879","-173.6937352005879"
"3432","-173.78251762419356","-173.78251762419356","-173.78251762419356"
"3433","-174.03035231847383","-174.03035231847383","-174.03035231847383"
"3434","-174.1445752999237","-174.1445752999237","-174.1445752999237"
"3435","-174.07420761785676","-174.07420761785676","-174.07420761785676"
"3436","-174.09468546933","-174.09468546933","-174.09468546933"
"3437","-174.20148114454994","-174.20148114454994","-174.20148114454994"
"3438","-174.24527341539917","-174.24527341539917","-174.24527341539917"
"3439","-174.14492689185846","-174.14492689185846","-174.14492689185846"
"3440","-174.09831779826172","-174.09831779826172","-174.09831779826172"
"3441","-174.32483319976154","-174.32483319976154","-174.32483319976154"
"3442","-174.4321902234885","-174.4321902234885","-174.4321902234885"
"3443","-174.39621773041966","-174.39621773041966","-174.39621773041966"
"3444","-174.46439662421568","-174.46439662421568","-174.46439662421568"
"3445","-174.70435041177404","-174.70435041177404","-174.70435041177404"
"3446","-174.81974096789102","-174.81974096789102","-174.81974096789102"
"3447","-174.89056744963543","-174.89056744963543","-174.89056744963543"
"3448","-175.01434685462556","-175.01434685462556","-175.01434685462556"
"3449","-175.10957156149965","-175.10957156149965","-175.10957156149965"
"3450","-174.82921271539865","-174.82921271539865","-174.82921271539865"
"3451","-174.8240992752886","-174.8240992752886","-174.8240992752886"
"3452","-174.78592267601678","-174.78592267601678","-174.78592267601678"
"3453","-174.77912600780866","-174.77912600780866","-174.77912600780866"
"3454","-174.75817415333034","-174.75817415333034","-174.75817415333034"
"3455","-174.81873866786583","-174.81873866786583","-174.81873866786583"
"3456","-174.82263078664727","-174.82263078664727","-174.82263078664727"
"3457","-174.68121396076006","-174.68121396076006","-174.68121396076006"
"3458","-174.69750391747536","-174.69750391747536","-174.69750391747536"
"3459","-174.8597331155939","-174.8597331155939","-174.8597331155939"
"3460","-174.86240040159137","-174.86240040159137","-174.86240040159137"
"3461","-174.9264261457415","-174.9264261457415","-174.9264261457415"
"3462","-174.84232398997386","-174.84232398997386","-174.84232398997386"
"3463","-175.14232126550138","-175.14232126550138","-175.14232126550138"
"3464","-175.11351268507673","-175.11351268507673","-175.11351268507673"
"3465","-175.0126326644841","-175.0126326644841","-175.0126326644841"
"3466","-175.140057322464","-175.140057322464","-175.140057322464"
"3467","-175.00256969726226","-175.00256969726226","-175.00256969726226"
"3468","-175.0385009493454","-175.0385009493454","-175.0385009493454"
"3469","-175.14996610374797","-175.14996610374797","-175.14996610374797"
"3470","-175.0534903546273","-175.0534903546273","-175.0534903546273"
"3471","-175.25130005253797","-175.25130005253797","-175.25130005253797"
"3472","-175.37246712363324","-175.37246712363324","-175.37246712363324"
"3473","-175.2830080836464","-175.2830080836464","-175.2830080836464"
"3474","-175.21960899147922","-175.21960899147922","-175.21960899147922"
